speaker,start,end,text
Cathy Naugle or Millie (Martha) Burroughs,00:39:27:24,00:39:55:04,"No, he was, he was in Alberta for racing. We. But he had a sister in Oregon. I got as far as Oregon. I got a job at, at Stanfield, and he came to visit his sister in Palmerston. We knew each other a week. Not in the biblical flats, I didn't go right up to the mountains to fix a cabin up where we could spend the honeymoon."
Cathy Naugle or Millie (Martha) Burroughs,00:39:55:04,00:40:16:09,"Getting up. But it took Brown, too, and I thought he was up in the mountains. And he entered for five brothers and sisters. The giants. Right. He took a couple that year. We had a rough on it, and I went to see I have a five wedding dress from from Hermiston. Well, is this when this picture was taken?"
Cathy Naugle or Millie (Martha) Burroughs,00:40:16:11,00:40:41:01,"Yes. We took our stuff in there the 1st of January. The only child ever been there. I think. So now this was. Let's see, January 2nd, 1929 is when you got married. Okay. And then you just stayed in there all winter. A boy farmer has nothing to do in the winter. That's. That's right. Yeah. And I hiked around."
Cathy Naugle or Millie (Martha) Burroughs,00:40:41:08,00:41:00:29,"I did everything in sight. had a lovely time there. Once a month, we'd snowshoe out to nine miles to a ranch. You get the mail and some fresh produce. And then in the spring, you had a job for raised wheat. Let's see. I don't think we ever. I don't know if we mentioned his name yet."
Cathy Naugle or Millie (Martha) Burroughs,00:41:01:05,00:41:25:16,"Oh, Robert, I referrals. I will, and he was born in in Virginia, just a couple of miles east of here. My life. Oh, yes, father. Oh, that's the trouble with Appalachian now, I think, is it? The people will say, get up and get that up and go, yeah. My father's whole family left. Is that right? Yes. They're all prosperous people."
Cathy Naugle or Millie (Martha) Burroughs,00:41:25:21,00:41:52:01,"I mean, I don't mean rich, but yeah, successful. Reasonably. And my husband told that my left, what's left are the people who didn't have the ambition to I or just couldn't get out of what you could get out my husband bumpkin. Right out here on freight trains. You didn't have any money left, right? Oh, let's see now. You."
Cathy Naugle or Millie (Martha) Burroughs,00:41:52:02,00:42:12:20,"So he's a wheat farmer? At the time? You were. At the time I met him, he'd been on a variety of other things. And they discovered that he had a very great mechanical talent. And we fast, complete, faster, flatter. Yeah. With those come by. Yes. And the big trigger. Yeah. Yeah, yeah. And I was still allergic to housework, but."
Cathy Naugle or Millie (Martha) Burroughs,00:42:12:22,00:42:38:19,"Well you, you he had that for years when he first came to the sheepherder and he knew what housework was. Now he was about 40 when you got married. That was 39 I think he had just worked in restaurants in the winter, his sheep in the summer. Keeping both housework was. He had the bright idea of that too, since he was physically stronger."
Cathy Naugle or Millie (Martha) Burroughs,00:42:38:23,00:42:57:25,"She does the heaviest work, which sounds like sexism, but it wasn't. Yeah, he never that washing by hand was heavier works and running the tractor. So I ran the tractor washing. Okay, that's really something. He was two generations advance of his I think so. So it wasn't it isn't sexism but they interpreted it that way. No, I keep up."
Cathy Naugle or Millie (Martha) Burroughs,00:42:57:26,00:43:18:17,"I see what you said. You are hardly 250 pounds in six feet. You're pretty tired. You needed most of the in your muscles. Yeah. And you get those toes clean with a plunger like you use in the bathtub when they. When they wouldn't paddle looking thinner. I mean, a lot of those rubber was oh, okay, go up and down."
Cathy Naugle or Millie (Martha) Burroughs,00:43:18:19,00:43:48:24,"Well, you mentioned earlier that, you know, you decided that you didn't want have any part of marriage for a while this time. Yeah, this time I had to have advised the fact that the part your parents had played, that they were simply too uncongenial, and that if I found someone who was congenial for. And I had also discovered that I was very highly sexed, it had been the devil definition of who was that world who was only offense was that they had slept around one."
Cathy Naugle or Millie (Martha) Burroughs,00:43:48:26,00:43:52:25,So I was little.
Cathy Naugle or Millie (Martha) Burroughs,00:43:52:27,00:44:20:03,"I think that's the most candid thing I've heard. Ages. I was talking to Clark. Well, I asked what the the prime requisite for being accepted Clark was intellectual honesty. I asked for the other student. That's what that was. He said. Yes, frighteningly so. Yes, I'm sure like that would. Well, I think my mother was under 68. Possibly, but how?"
Cathy Naugle or Millie (Martha) Burroughs,00:44:20:04,00:44:42:26,"Logically. But certainly by condition. Well, listen, this is a good time for me then to ask, but, let's see now. You got married after she had died? Yes. Oh, I would never have married. But she was alive. It was like. Is that right? Yeah. I she she really didn't want you to fall into that. No. And she assumed that all marriages would be that way."
Cathy Naugle or Millie (Martha) Burroughs,00:44:42:29,00:45:09:17,"Well like that. Gosh. What about your dad? What was his? Oh, what if you have feelings? He was singular. He was a kind man, but he didn't notice other people's reactions at all. Just wasn't aware. He just wasn't aware, That's what it. What kind of mom of. Let me tell you beforehand, if you don't answer any questions, I have a feeling that you'll."
Cathy Naugle or Millie (Martha) Burroughs,00:45:09:20,00:45:36:08,"You'll answer anyway. But what kind of information did you get? Any sex information from? well, I got it from the psychologist. It's all right. It's all right with the psychology library. The just. You just went looked it up as a professional psychology package library. And do the psychology works in his department, Possibly because this is retrospect."
Cathy Naugle or Millie (Martha) Burroughs,00:45:36:10,00:46:08:08,"Possibly because some of that might not have been accepted by the man. All I think he's, psychopathic of sexual psychology have, like, at least nine volumes on normal sex. And I was about to read it. Right. I'm. But I actually didn't know anything about sex. Sure. And I matured emotionally quite like it wasn't bothering me. By the time it started bothering me, I knew about."
Cathy Naugle or Millie (Martha) Burroughs,00:46:08:11,00:46:30:25,"Well, no, your husband was, Maybe that was more common, though, that men were older when they got married, but, did he ever express any he been married? Oh. Before in World War one? He married it just before you went to war, And she divorced him during overseas. Now, that must have been fairly unusual at that time."
Cathy Naugle or Millie (Martha) Burroughs,00:46:30:28,00:47:04:28,"You for money or before anything? Yes. Yeah. I don't know. There wasn't money. Never talked about it. Didn't seem to be much between them. He wasn't married. Well, did they have children or no. And then he just didn't pass it around from one job to another and then over the place until he settled down there. Now, from now, let's say you two were married about 34 years."
Cathy Naugle or Millie (Martha) Burroughs,00:47:05:01,00:47:09:20,"No, no."
Cathy Naugle or Millie (Martha) Burroughs,00:47:09:22,00:47:32:02,"Yeah. I want to get to that. That's really interesting, too. Well, when did you finally get to teaching? Oh, that's much later. This is a lot. About ten years after. Yeah. When we left, I looked around. Here's another thing. Reason we left Texas. They started high school. They were both in the same grade by that time. How come they were close to that?"
Cathy Naugle or Millie (Martha) Burroughs,00:47:32:04,00:47:56:29,"Well, Florence been a year behind, but yeah, she did tell us 8 in 1 year. Oh, a teacher who thought she should achieve it. Then they went to high school and they in or a few. And the superintendent said that no ninth grader could learn algebra and wouldn't let her take it. Made her take general math. which is a rehash of seventh eighth grade research that she had."
Cathy Naugle or Millie (Martha) Burroughs,00:47:57:01,00:48:17:12,"And she just was fed up with school. She brought her books home. She said yes. She said she was quitting school. She was going to be a cowboy. What did you do? Oh, it was legal then. It was the eighth grade. You could you can quit. And we didn't see any for sending her back to that high school."
Cathy Naugle or Millie (Martha) Burroughs,00:48:17:12,00:48:41:17,"Oh, yeah? Yeah. Then I started scouting around to find a high school that would let her take it out back and Latin instead of home EC. The first. She brought it badly. I mean, she borrowed. Yeah. And I don't live in Saint Mary's. I only looked around for a place to rent a house. This was a housing shortage."
Cathy Naugle or Millie (Martha) Burroughs,00:48:41:17,00:49:05:28,"We found one in Fernwood. I asked my husband to buy a little one man for me. Oh, that's. That's. And they did all their high school in Saint Mary's and graduated from there. Graduated from there. So there was this in Fernwood. It's close. Fernwood is still I don't know how many miles, but it was a bus line, just like Mary's."
Cathy Naugle or Millie (Martha) Burroughs,00:49:06:00,00:49:27:11,"So then you were still at home? Home? Only in their junior year. They were out of everything socially because they had. Right. That's all I. So I had an apartment down in Saint Mary's and to support the apartments, I got a job in a restaurant washing dishes. So you, you and the the two girls lived there? Yes."
Cathy Naugle or Millie (Martha) Burroughs,00:49:27:13,00:49:51:00,"And my, from they work all weekends to that. And then you work. How did your husband how did you resolve that? Well, he realized the necessity of. He saw that they needed something social. So they had a great deal more social lives and that having a larger high school. And one thing he was unhappy about for her children, she was in the class, the junior class for everybody."
Cathy Naugle or Millie (Martha) Burroughs,00:49:51:00,00:50:11:00,"I thought, well, everybody was needed. Yeah. She had no more dramatic changes in her girl, but she was in the class play and they weren't even separate remotely. All right. Well, you doesn't seem like you would have gotten home hardly at all. You did. You'd get well, the weekends off and out. I'd have days off. I come down there and his hours worked."
Cathy Naugle or Millie (Martha) Burroughs,00:50:11:04,00:50:33:23,"His hours weren't were very flexible. He's only oh I see. Yeah. Oh. Before I those first two years when he had the sawmill. Yeah, yeah, I helped out there. Saw mill. We'd both go out there. there were jobs that I could do, you know. Getting the lumber away from the mill, that sort of thing."
Cathy Naugle or Millie (Martha) Burroughs,00:50:33:26,00:51:00:25,"So you you were able to work together sometime? Well, let's see now, when they graduate from high school, about when would that be? That was in 48 or. Okay. And then then we had to have money. Lawrence went to McGill, Montreal, first West Region, Portland. I went crazy. Did you go, once you reached one for West mama?"
Cathy Naugle or Millie (Martha) Burroughs,00:51:00:25,00:51:24:18,"What? You were Cuckoo's Nest. But what did you do that came down here just to hear? I don't hear to Spokane. What's her job? I forget there are two kinds I could get housework and teaching. I didn't know, which I hate the most, so I decided to take the one that I got first. What I got first was a teaching job in the industrial school."
Cathy Naugle or Millie (Martha) Burroughs,00:51:24:21,00:51:50:20,"Oh, you didn't need certification to teach in the industrial school. Just needed the iron. Will they say you small classes opportunity for individual guys. And so I thought, well, for our next psychologist that that'll be a bad idea. It is like everything else, all the other publicity about the industrial school, the state, the small classes were about 20, oh oh individual guidance and class credit."
Cathy Naugle or Millie (Martha) Burroughs,00:51:50:20,00:52:22:15,"You're a better woman. I the teaching day classroom day was eight hours. Eight hours. Oh, the industrial school, the reform school had just been reformed. There'd been an examination by prestigious commission from someplace back east and suggested certain reforms. They got a man in from Boys Town to carry them out a year before. One of them was that the boys and the girls from the girls Industrial school, a mile down the road should be taught together."
Cathy Naugle or Millie (Martha) Burroughs,00:52:22:17,00:53:02:22,"but that upset the teachers tremendously. So some one teacher left. They, the new principal, had to hire a whole bunch of new teachers. That's why there was an opening. Oh, they just they couldn't deal with that in Clinton. Well, I don't know. That's why they kept it in houses. There was only one of the old teachers left the superintendent to enter work with employees who were hostile to all the reforms he was trying to put in, and he was being forced back gradually toward the staff and things that the Peabody Commission had denounced."
Cathy Naugle or Millie (Martha) Burroughs,00:53:02:25,00:53:33:29,"Originally, this was the Peabody Commission, was they people who had investigations? Oh, recommendations. Okay. He was being forced back away from his father Flanagan stance into the old. I have an. He well, he had a family to support. He had to hold a job. Father Flanagan just said, I can't do it for this staff. Now, you were there."
Cathy Naugle or Millie (Martha) Burroughs,00:53:34:05,00:54:04:21,"I was there. I gave out in January. Of the five new teachers, I was the fourth to go of the same. Oh, I was the last of the five to go. I lasted longer than any of the others. It's a bit about 50, 49, 50. Yes. But the situation was simply impossible with the people at the cottages, the officers at the cottages working against the school all the time."
Cathy Naugle or Millie (Martha) Burroughs,00:54:04:23,00:54:28:22,"Well then your husband only live about four more years. Yes. Was that, Well, I, I came back here. We still needed, but still needed two incomes. Because you're both. Your daughters were still in college, so I got a teaching job up at Tannen's. Future tense. Yeah, I taught there two years. We were together there. Was he working then?"
Cathy Naugle or Millie (Martha) Burroughs,00:54:28:23,00:54:54:15,"Yes, he was working in a sawmill. He had a job or something other than. And then let's see. But then I taught a year at restroom. Okay. He had a heart attack safety the summer before that year, and I was teaching and going into Spokane to visit him every evening. So he was in heat and he was in the hospital or nursing home all that winter."
Cathy Naugle or Millie (Martha) Burroughs,00:54:54:18,00:55:26:07,"that spring, they said I could bring him home if I could be within 20 minutes of the rapid clinic. So, and we get to Spokane. He died later that summer, and then I went on teaching. We had dance. Yeah, he had no insurance. And you hear an awful. Ouch. Oh, gosh. Oh, yeah. If I have to take off from that, hospital in nursing home, did you did you find it a big adjustment that you had to make?"
Cathy Naugle or Millie (Martha) Burroughs,00:55:26:07,00:55:53:05,"Or do you think in being with it. Yeah, I was just too busy to know by. There must have been a big adjustment. Yeah. And that I had to start teaching about a week after, and I didn't have time to think about my adjustment. I was busy the Indian reservation that with kids who had reservations about white teachers, and there."
Cathy Naugle or Millie (Martha) Burroughs,00:55:53:07,00:56:21:19,"It was a full time job. All right. I do know that I went up to 145 right after before I had. Yes, before I had time to look in the mirror. No, I looked in the mirror. I went down again. All right. Lord, 45 doesn't sound like a lot, but I never. So. So then you taught. I kept on teaching until retirement age."
Cathy Naugle or Millie (Martha) Burroughs,00:56:21:22,00:56:47:01,"And did you both your daughters finished college? Yes. Well, that's figured she was a read during Ruth's junior year of reading. She married a senior. And the senior graduated? Naturally. Yeah. Job at Hanford, where there was no college. So Ruth didn't finish her junior year. But late later, he went on for his doctorate at the University of Wisconsin."
Cathy Naugle or Millie (Martha) Burroughs,00:56:47:01,00:57:05:23,"She almost got through her senior year. Then he graduated, got a job at the University of Oregon, which requires a year residence. so I had to take it all over again. So I graduated with five her children in the audience. Is that right? Is that how many she had? Five that she had then? She has eight now."
Cathy Naugle or Millie (Martha) Burroughs,00:57:05:25,00:57:32:26,"Oh, my gosh. Let me just turn it up. Okay. let me stop the interview on Saturday. Yeah, yeah. You had just mentioned that your oldest, her youngest daughter has eight children. Yes. Which one? That's one with the dark haired one in. Is that the very same veterinarian? Well, I, I'm really surprised that she had eight."
Cathy Naugle or Millie (Martha) Burroughs,00:57:32:28,00:57:57:02,"And you carefully. So she did. Wasn't necessarily that. Maybe she did. Well, she did have children. Check. Yes. I would have liked more. But this thyroid problem. Yeah. Was, too expensive. I didn't there away from the specialist. I couldn't get through the specialist. My husband was making 2000 a year. But you're quite good in the depression."
Cathy Naugle or Millie (Martha) Burroughs,00:57:57:05,00:58:21:03,"Oh, yeah. Really? We were supporting two children, Miss Mary Mercer, and we were 75 miles from the specialist. It just so you couldn't afford to take the chance? No. Now it's Florence. Let's see. Is Florence married to. She was, for a little while. Those were marriages you had overseas? About two weeks. And they were separated for four years."
Cathy Naugle or Millie (Martha) Burroughs,00:58:21:03,00:58:50:26,"They grew apart. Yeah. No children. Unfortunately. And she never remarried? No. She seems really independent. She is now. What I was trying to think of. What kind of plans you said. That's the 234. after marriage. Well. Oh, okay. Now, I went back in the background. I had to learn to sew. She wasn't any clothes. Eight. By the way, did I give the impression that we sent the girls to college?"
Cathy Naugle or Millie (Martha) Burroughs,00:58:50:26,00:59:12:12,"They they contributed all they could. Did they left us half in Florence. Tampa? And you just saw them now? Flunky is cooking, isn't it? No. It's all there was a cook. It's like a a wake up table. Finish the dishes. It the dirty work in general. Yeah. This is only 18. She wasn't competent to cook. I caught a couple hundred boys."
Cathy Naugle or Millie (Martha) Burroughs,00:59:12:12,00:59:38:27,"Yeah, but she she did that two summers in Florence. My husband was working in a sawmill and and Florence got a job in the later work territory they had getting heavy work. They both made all they could, but they couldn't make enough to support the college. Yeah, but they both went through Florence, went to Florence, went to McGill, Montreal for it to read."
Cathy Naugle or Millie (Martha) Burroughs,00:59:39:00,01:00:04:22,"Yes. Florence want to go whatever other country was like. She had dual citizenship. Oh, I see, because they were born up in. Oh, yes, in Alberta. Oh, Alberta, I see. Well, I don't wonder. I don't think I asked you last time you didn't get any sex education at home. Oh, no. Absolutely not. But did you give did you talk to them about it?"
Cathy Naugle or Millie (Martha) Burroughs,01:00:04:27,01:00:31:18,"I started the first question. Neither of them I asked. I started answering at length, discovered thought. And for that I just answered about half. Yeah, yeah. They don't want at all. They just they just curious about one. I don't know, other group tell me what they want to know and then shut up. Yeah. So by the time they left home they they think in the dark about what was going on."
Cathy Naugle or Millie (Martha) Burroughs,01:00:31:20,01:01:01:18,"I hope not. I don't remember just how much they did ask. Yeah. They couldn't if they had any. Well, Florence she didn't. Then after her divorce, she didn't ever remarry? No. And were you surprised at that? I could see they were growing apart. I could see when it came back that they were very different. He wanted a nice housewife."
Cathy Naugle or Millie (Martha) Burroughs,01:01:01:20,01:01:25:02,"She had warned him what a professional world would be like. Yeah, that. And he thought he had accepted it. But when it came right down to it, he could. Yeah. And she never remarried? No, she doesn't seem to be interested man. That way she enjoys talking. Is I too old to young or happily married? Yeah. Yeah, but it's very likely to make a pass at her."
Cathy Naugle or Millie (Martha) Burroughs,01:01:25:02,01:01:52:29,"She's not interested in and never, apparently didn't needed children. No. Is all of this about women being fulfilled only through their children. It's a bunk. Good. Okay. Good to be here. I although I expect I would expect that from you because you're just. I was so interested in what you're telling me about your life. It's so different. So the generation I had, my mother."
Cathy Naugle or Millie (Martha) Burroughs,01:01:52:29,01:02:11:10,"I have a letter that she wrote to a cousin. The cousins sent her a letter to me as she got much older, and my mother said she didn't see any reason why it wasn't all right for a woman to stand up and speak. It felt like she was going to get some lecture. Your mother was. Yes. What happens?"
Cathy Naugle or Millie (Martha) Burroughs,01:02:11:13,01:02:35:28,"Oh, is that right? Or she was a crusader in the temperance movement. And I was glad she died before she discovered this ledger. Al Capone. Yeah, that would have been the Crusades for a long time. Well, they have such unforeseen consequences. I wonder, did I ask you before when? When? when women got the right to vote. You were funny."
Cathy Naugle or Millie (Martha) Burroughs,01:02:36:01,01:03:02:24,"I was just 21. 21. Yes. I had voted the year I was first year I for what would you vote for? What was the first I don't remember, I don't remember it. Was it it was it an issue that you were involved in with. No voting? No. I was too busy getting education involved and carrying mail. I just didn't know what was going on in the world of all, you know, what was going on."
Cathy Naugle or Millie (Martha) Burroughs,01:03:02:24,01:03:17:24,"Yeah, but I, I had no idea of what the world outside of the academic world was like. I'm surprised it wasn't an issue, though. At school."
Cathy Naugle or Millie (Martha) Burroughs,01:03:17:26,01:03:41:09,"Not that I don't remember. I just thought it was be cuz it sounded like such a a climate for for intellectuals where you were Ohio University wasn't climate friendly. It wasn't. It was a cow college. and it but I went to Clark. It would have been. Yeah. That was, that was not. That was after my mother. Oh, I it was a dead issue."
Cathy Naugle or Millie (Martha) Burroughs,01:03:41:12,01:04:09:10,"Okay. That's right. I forgot you were at two different places. You went to high school, at the college and then college at the same. Oh, yeah. So I had my whole high school and college years where at Ohio University was a small college at that time. Not eligible to get Phi Beta Kappa. Oh. And we just didn't didn't know about national issues."
Cathy Naugle or Millie (Martha) Burroughs,01:04:09:13,01:04:38:20,"Yeah, I can see what you mean. what? I would like to start asking some questions that you're probably used to. The ones that we showed you last time. Yes. first of all, do you consider yourself more rural or urban? Would you say we we mostly we're going around to smaller places the and lose to this kind of atypical but I really don't know."
Cathy Naugle or Millie (Martha) Burroughs,01:04:38:22,01:05:01:03,"I prefer to be rural but not farm. Yeah. The timber kind of rural. I would love to live out on caretakers I have up above or a, you know, cedar timber. Oh, I'm not physically strong enough to do well. Yeah. With you. Why don't you get in to see what have you had. It's about 1960, I think roughly."
Cathy Naugle or Millie (Martha) Burroughs,01:05:01:06,01:05:26:08,"It progresses slowly. It's reversible. Apparently. Doctor Stein was almost 18 or older, I think. Oh, wait a minute. He doesn't get that enthusiastic about poor research. See, I go to, but I've never been strong enough to really take care of myself out for everything had to be done by making sure your stature little. As long as my husband is working."
Cathy Naugle or Millie (Martha) Burroughs,01:05:26:10,01:05:51:22,"We got left out as far in the country as we could get. He didn't care for farming. He wasn't a stock man. He was a machinery and timber man. Yeah, we we loved it out there. Well, given that, you know, if you were going to advise somebody either way to live in the country or live in the city, what would you, I tell you depends on the temperament of a person."
Cathy Naugle or Millie (Martha) Burroughs,01:05:51:22,01:06:30:25,"Yeah. And a person with any intellectual interests living in the country must have access to a library somehow, or else enough income to subscribe to everything side by side, which you don't usually have if you're making her limit. That's true. I think each individual had better make that decision for himself, and anyone else can write well. How about would you say, do you see any difference between what would be better for a man or a woman in terms of no, I don't, except in terms of the physical capability to all trees and cut the firewood."
Cathy Naugle or Millie (Martha) Burroughs,01:06:30:28,01:07:05:09,"I couldn't fall a tree so I could follow them up. Kids could split them. But, Oh, I guess, Oh, yeah. You know, just trees are a bit taller than it doesn't. That's a matter of scale. Yeah, yeah. And I haven't the physical skills. Yeah. Women do much. I know there are people doing it. That's fine. Well, I think the country's a better place to bring up children if I'm just think they are more intelligent."
Cathy Naugle or Millie (Martha) Burroughs,01:07:05:13,01:07:35:07,"The young people seem to be. Okay. Well, let me read something. Okay. Letter, this is Florence and Laura. You're my daughter. That's the veterinarian in van nice. Southern California drivers trained are absolute idiots. When the weather gets bad, they just don't seem to believe in bad weather. Southern California pilots react several like we are having a rash of bad weather, plane crashes."
Cathy Naugle or Millie (Martha) Burroughs,01:07:35:09,01:07:54:02,"Pilots seem to think that if they can't see a mountain because it is obscured by clouds and process not be there, but they also cannot be convinced that if it is slow, it gets 5000ft level on mountain. It is also like. So if I have time to teach you guys and if you try to fly a plane, there lives up."
Cathy Naugle or Millie (Martha) Burroughs,01:07:54:04,01:08:24:29,"Now, I don't think I have any for some reason I don't have the data for a really good research study, but I have enough for an educated guess that the world environment makes you stub your toe against reality when you're young. Oh, I like that. Pretty warm doesn't. Yeah. You know Goodman, the author growing up. Absurd. Yeah. He lectured at the New School of Social Research, and he was utterly shocked to discover the disturbance there."
Cathy Naugle or Millie (Martha) Burroughs,01:08:25:01,01:08:50:27,"Didn't believe there was a nature of that. He didn't realize how absurd that. Right, right. Oh, wow. Okay. He said that they had reporting from never. He asked him, well, in any sort of society, they would imagine, wouldn't there be need for engineers who understood stresses and strains, and wouldn't people get sick, need to be treated? And they said, no, it was enough to be human."
Cathy Naugle or Millie (Martha) Burroughs,01:08:51:00,01:09:17:17,"That was all that was needed. Boy, now you could not grow up in a country that thinks that way because you you learn better, very quickly. That's that's a really I like your quote. That's good. Rarely seen that quote. It's from Whitman, from the New York Times. It was a in crisis in class. Is that right? That he said that I get late?"
Cathy Naugle or Millie (Martha) Burroughs,01:09:17:19,01:09:42:10,"Well, let's see, you might have some thoughts that you might just want to I know you had some things written down and I don't have what they all they all go with. Did I go with the question. Well let's see rural versus urban. Yeah. Now that I had did you get some of that space and privacy and bringing up children so that they will know."
Cathy Naugle or Millie (Martha) Burroughs,01:09:42:11,01:10:10:22,"Was it it was a nature of yeah, especially it seems to be very intelligent children who fall into that trap. They this group of social research students where they talk intellectually. Yeah. And it. Like find out who wants in Massachusetts. Yeah. I was a class I went to a little in a further of a small amount about there."
Cathy Naugle or Millie (Martha) Burroughs,01:10:10:22,01:10:31:27,"So those to help give me and I climb with a man from New York who was very much annoyed because I kept telling him, look, you're you're getting off the trail. He thought I wasn't interested in him because I was. I insisted on keeping my arm up, and he wanted it to be romantic. Well, not romantic. You're. He was one of these ideals."
Cathy Naugle or Millie (Martha) Burroughs,01:10:31:28,01:11:02:20,"So the ideology was that his ideas were so much more important than that trail I was. Oh, I was tempted to just let him go and follow him. We were the that little tiny mountain was all surrounded by farms, and it wasn't really cold. And it was. It was snowing. We couldn't have perished of thirst. And just two things kept me from warm weather."
Cathy Naugle or Millie (Martha) Burroughs,01:11:02:23,01:11:27:08,"We didn't come back at dinnertime. Every farmer in the area would be out looking for, And the other was that they also. I. For. Yeah. And I couldn't stand that, so I kept him on the trail. That's why first contact with the sort of person get really doesn't believe that there is a nature of it. It's all manipulation."
Cathy Naugle or Millie (Martha) Burroughs,01:11:27:11,01:11:46:09,"Interpersonal relationships, the use of power. That's a really big popular psychology movement, I think. Don't you? I'm afraid, yes. Yeah. And I don't think that you could raise a child in the country that way. No."
Cathy Naugle or Millie (Martha) Burroughs,01:11:46:12,01:12:10:03,"One advantage in the country to for a woman, she needed. Boy, that's. I sure understand what you mean by that. One old farmer is there a that's not very intelligent farmer? His wife died. He said he had to get him another woman quick. He could farm without a woman. So can you advertise the newspaper? He did. He got several offers."
Cathy Naugle or Millie (Martha) Burroughs,01:12:10:10,01:12:40:07,"Married one of. They got some publicity on the front page. Addition to the anything maybe women did too. But by that example show where needed. Well, a city wife is an expense to her husband. Unless she works outside her home. Yeah, this woman's business doesn't come from a farmer. And they. They're farmers. You're right. You're. That's exactly what we've been finding."
Cathy Naugle or Millie (Martha) Burroughs,01:12:40:08,01:13:03:25,"That that so many of those women don't have any any gripe at all about whether or not they're equal because they're equal in the work. And there was a result. Yes. Yeah. And their husbands know that their work is important. Was there any let's see, there were there were some period during the time your children were small that you didn't get to be out of the home."
Cathy Naugle or Millie (Martha) Burroughs,01:13:03:28,01:13:26:21,"You were just doing it? Yes, I home, we were living in town and that was hard. Was it for you? That was very frustrating. If she'd been my husband decision, I'd have left them, had that. But it wasn't just for he didn't command that you stay there. No. Like that, that he offered to to take care of the kids if I got a job which would pay 2000, which."
Cathy Naugle or Millie (Martha) Burroughs,01:13:26:21,01:13:50:09,"Sure. But he was making, you know, the possibility of lives. What did you do? What did you do? Well, you were homeless to then keep yourself free, reduce the minimum amount of housework. With my awkwardness, that was all I could do. Tried to keep the kids clean and bad. Did you? Do you feel that you suffered? I mean, did you feel depressed a lot?"
Cathy Naugle or Millie (Martha) Burroughs,01:13:50:12,01:14:15:07,"Yes, I did, because I couldn't be a good mother. Intervene. motherhood was the important thing. If you had to take on responsibility and motherhood. And since I had deliberately taken on the responsibility, I felt it was terrifically important. And this housework got between me and being a good mother, I couldn't. I was too tired to pay attention to them when they needed it."
Cathy Naugle or Millie (Martha) Burroughs,01:14:15:10,01:14:39:09,"That was what depressed me. If I had had an eight hour job, I could have given them much more attention. Let me. I think I'm just about to run out here and stop. If I had another one out there. Let's see. what was I asked? Oh, you're not finished tomorrow for sure, but you ready for it? Yeah."
Cathy Naugle or Millie (Martha) Burroughs,01:14:39:12,01:15:04:06,"Tuesday. Oh. When you were staying home, she would have been less tired working eight hours a day. Yes, but as I said, as a congenial job. You see how I'm physically abnormally awkward. And if I had had some sort of job that didn't require the physical effort, is this like a, eye hand coordination type? Yes, yes. Oh, I was naturally left handed in my coffee."
Cathy Naugle or Millie (Martha) Burroughs,01:15:04:06,01:15:30:00,"Yeah. Just parents change. Strange one. And there is, there is. I think it be one way or the other. And I think there is, you know, there's. And I think that I'm never quite forgiven, because it does seem to me that I might not have been quite so abnormally awkward if if I'd been allowed to develop it natural, even if I never said great, it just great."
Cathy Naugle or Millie (Martha) Burroughs,01:15:30:02,01:15:53:21,"Everybody was changing them in school and. But that's right. At least I had five years to develop some coordination. You're are you going back to your left handed way or. Now it's just impossible. Well, now I, I used my right hand for almost my thigh. Oh my God, I've never seen such a big cat. Looks like a dog."
Cathy Naugle or Millie (Martha) Burroughs,01:15:53:24,01:16:13:10,"It is a beautiful cat. Well, let's see, what else did I want to ask you? Well, you might just go on with some of your thoughts. Go. Well, let's see here. I've got here questions to. I had to put things down no more or let's say."
Cathy Naugle or Millie (Martha) Burroughs,01:16:13:13,01:16:39:23,"What happens if you're go away? That's me. She had guts. Enough. Not all. That's me. Yes, but look at the other one. What is? And learn to live first to. All right. you have to. If you, Yes. With this sentiment. Yeah, I understand, yeah, it's, you know, she said, just look back with that. Life was dirty."
Cathy Naugle or Millie (Martha) Burroughs,01:16:39:26,01:16:56:19,"Oh, that was her feeling. Oh, I know I never she was, she felt she was stifled fully. She stifled. And it also, sex was very repulsive to her."
Cathy Naugle or Millie (Martha) Burroughs,01:16:56:21,01:17:17:24,"That's for my father. That was a kind man. And then I he made my stepfather very happy. Later. but she had just very trained, so very. I can say that she. And she had no idea what she was getting in when she married."
Cathy Naugle or Millie (Martha) Burroughs,01:17:17:26,01:17:48:07,"Well, I think it's hard. Yeah, it is finding a very nice little about you and not, like, then trying to feel that everything about is filthy. Oh, it's. It must have been horrible. And I forgot she had. How many children? Just a two to you. And then one very serious miscarriage. I suspected our age, but was it my first one that I hope she might have children?"
Cathy Naugle or Millie (Martha) Burroughs,01:17:48:07,01:18:23:13,"I do not know. That's incredible. There is some news or information to the effect that sometimes they RH factor does not right to make you well, it does. Yeah. Well it kind of depends. If I hear. But I held my breath. The future. I know what I want to ask you. Let me check this battleship. Since you were, wanted to check that before your husband died in 53, 83."
Cathy Naugle or Millie (Martha) Burroughs,01:18:23:15,01:18:43:28,"Do you think you didn't write any of those other two books before that? Yes, I read from before that. You. But one of them that I wrote up often there just to pacify. He and I wrote it together. Did you? And which one was it? A murder mystery is that I. It's really hard to tell. But you. She liked you."
