speaker,start,end,text
Unknown Interviewee or Interviewer,00:24:42:00,00:24:56:12,"I am working on my 65. So it's challenge for you. Yeah, I think 68 sweaters after I was excited. But besides other things you didn't have? No, I didn't know what we were. Yeah, I was tired, you know."
Unknown Interviewee or Interviewer,00:24:56:12,00:25:02:04,So that's the beauty of it. Yeah. Cold older women who are very active.
Unknown Interviewee or Interviewer,00:25:02:06,00:25:07:00,"I know a lot of people say, oh, I can't learn. I'm too old, I am, I, I, I yeah."
Unknown Interviewee or Interviewer,00:25:07:03,00:25:22:28,"And if they would say I would, I would do anything with you. You work store well with potholes and blankets and things and you know. What do you mean you don't think I don't do anything? Well, I think."
Unknown Interviewee or Interviewer,00:25:23:00,00:25:27:26,"People are too busy now. They go too. They go too much, you know, homework or something. And I try to do as."
Unknown Interviewee or Interviewer,00:25:27:26,00:25:42:21,"Much for the weekend with the different people and a woman's life. Do I block some of old values, you think?"
Unknown Interviewee or Interviewer,00:25:42:28,00:25:49:23,"Well, they first year houses differently. What the young women in their whole lives. I think you have to."
Unknown Interviewee or Interviewer,00:25:49:23,00:25:54:19,Have done what we were supposed.
Unknown Interviewee or Interviewer,00:25:54:21,00:25:57:22,To move out. But certainly the revival.
Unknown Interviewee or Interviewer,00:25:57:24,00:26:07:29,"Had to be. And my pastor on all the care to keep them clean. I'm ready to get them. But crochet or knit, they."
Unknown Interviewee or Interviewer,00:26:08:02,00:26:17:09,"You know, they have material that they were made of, you know, keep dancing. You know, this is different decorations. I didn't put my uniform. They do not."
Unknown,00:26:17:09,00:26:24:26,Use the table in the morning and they don't have a good time.
Unknown Interviewee or Interviewer,00:26:24:28,00:26:25:18,I have a daughter.
Unknown Interviewee or Interviewer,00:26:25:18,00:26:26:07,In.
Unknown Interviewee or Interviewer,00:26:26:09,00:26:27:07,The well to.
Unknown Interviewee or Interviewer,00:26:27:08,00:26:30:09,They were in the new you.
Unknown Interviewee or Interviewer,00:26:30:12,00:26:41:06,Quilt and they can work better for the double. I was got to put my. Crochet with everything I.
Unknown Interviewee or Interviewer,00:26:41:09,00:26:45:24,Would do you think it's more women are doing things out of the home then.
Unknown Interviewee or Interviewer,00:26:45:26,00:26:47:26,You know think it was your idea to me.
Unknown Interviewee or Interviewer,00:26:47:28,00:26:53:24,"It reminded the community activities, organization."
Unknown Interviewee or Interviewer,00:26:53:26,00:26:58:26,But they do have more freedom. Whether there's good or bad things about having a car.
Unknown Interviewee or Interviewer,00:26:58:28,00:27:00:09,You know.
Unknown Interviewee or Interviewer,00:27:00:12,00:27:07:04,"In a way they have more freedom. But they wanted to have children in school. They're taking, I believe my daughter lives in the country. They're taking the children for."
Unknown Interviewee or Interviewer,00:27:07:04,00:27:08:24,Football or our first.
Unknown Interviewee or Interviewer,00:27:09:04,00:27:12:23,"play for our kids or something. They're telling their children, all of them."
Unknown Interviewee or Interviewer,00:27:12:26,00:27:16:09,But when you listen to with the children are having.
Unknown Interviewee or Interviewer,00:27:16:09,00:27:18:17,A more interesting life.
Unknown Interviewee or Interviewer,00:27:18:19,00:27:24:14,Because you're used to missiles down here. Yes.
Unknown Interviewee or Interviewer,00:27:24:16,00:27:25:15,Yes.
Unknown Interviewee or Interviewer,00:27:25:18,00:27:29:12,So women are saying it's important that we see that our children have things.
Unknown Interviewee or Interviewer,00:27:29:15,00:27:38:00,Like our north are three of.
Unknown Interviewee or Interviewer,00:27:38:02,00:27:58:28,"The life and music life is two. They know taking food. And then one of my daughters has to, widow women to look after her mother. And the other one know labor and women who look after me go on social media. They're. What?"
Unknown Interviewee or Interviewer,00:27:59:01,00:28:28:06,"Oh, sounds like a lot of experience with people. they know a lot about relationships, how to get along with people. They're aware of people's needs in their families and in their community. Do you think women have enough to say about government policy, that kind of thing? Wouldn't it be more useful if women had some input?"
Unknown Interviewee or Interviewer,00:28:28:08,00:28:33:06,"In school communities, our school."
Unknown Interviewee or Interviewer,00:28:33:08,00:28:38:17,"It sounds like to me that in the past. Well, I've kept kind of quiet. I've left it to men."
Unknown Interviewee or Interviewer,00:28:38:17,00:28:39:16,To make decisions.
Unknown Interviewee or Interviewer,00:28:39:16,00:28:43:13,So that in turn.
Unknown Interviewee or Interviewer,00:28:43:16,00:28:50:16,I was going to say that I think women have always had a great deal to say about all of these things.
Unknown Interviewee or Interviewer,00:28:50:18,00:28:51:27,"Through their husbands, through."
Unknown Interviewee or Interviewer,00:28:51:27,00:29:00:21,"Their husbands, their influence. Thanks a lot more than what appear on the surface now."
Unknown Interviewee or Interviewer,00:29:00:25,00:29:02:22,There were.
Unknown Interviewee or Interviewer,00:29:02:24,00:29:04:06,Maybe like.
Unknown Interviewee or Interviewer,00:29:04:09,00:29:04:25,That.
Unknown Interviewee or Interviewer,00:29:04:27,00:29:06:17,Even though they weren't actively involved.
Unknown Interviewee or Interviewer,00:29:06:17,00:29:14:14,"Like actively involved on their soapbox or running for office here, they're sure that they influenced not a lot, I think."
Unknown Interviewee or Interviewer,00:29:14:20,00:29:37:13,"And especially family members, because they work with their hands on the farm right now to keep the labor out of their own family. And my daughter in law helped, right, through harvesting how they take 7 or 8 times and let me down a big truck. You wonder how the little women do it. I can never do that again."
Unknown Interviewee or Interviewer,00:29:37:15,00:29:45:07,And so I can see that they're busy in different ways. And but I love that they're busy.
Unknown Interviewee or Interviewer,00:29:45:09,00:29:57:10,Also harvesting. And they have to sandwich in their canning and your gardening in between. Or care within their heart. And and they I don't see much having.
Unknown Interviewee or Interviewer,00:29:57:22,00:30:03:21,Did you your husband was influential in our.
Unknown Interviewee or Interviewer,00:30:03:23,00:30:06:13,I think.
Unknown Interviewee or Interviewer,00:30:06:16,00:30:22:00,"You know, you you had much effect on him sometimes when they were having an issue in with the government about the river or something, something we didn't have any input into that really important."
Unknown Interviewee or Interviewer,00:30:22:02,00:30:30:11,"Thing is, you know, most of the mail people."
Unknown,00:30:30:13,00:30:34:04,In the government.
Unknown Interviewee or Interviewer,00:30:34:06,00:30:39:05,"You think that. Well, just told them the there's."
Unknown Interviewee or Interviewer,00:30:39:05,00:30:44:12,Nothing to do. So so people just didn't have enough.
Unknown Interviewee or Interviewer,00:30:44:14,00:30:49:19,And that's just.
Unknown Interviewee or Interviewer,00:30:49:21,00:30:54:23,This much like that.
Unknown Interviewee or Interviewer,00:30:54:25,00:30:56:19,"And after that, people had to take more."
Unknown Interviewee or Interviewer,00:30:56:19,00:31:02:12,Responsibilities for sure. So.
Unknown Interviewee or Interviewer,00:31:02:14,00:31:05:01,So people haven't accepted the responsibility.
Unknown Interviewee or Interviewer,00:31:05:04,00:31:10:12,Of the churches. Not as much as the people who were fixed.
Unknown Interviewee or Interviewer,00:31:10:15,00:31:18:19,Don't have they? They were starting on it and we were out there for.
Unknown Interviewee or Interviewer,00:31:18:22,00:31:24:10,"Some people, you know, that were involved in."
Unknown Interviewee or Interviewer,00:31:24:13,00:31:26:06,They were just starting on that.
Unknown Interviewee or Interviewer,00:31:26:08,00:31:36:00,"And they were out there. And the idea that, you know, they have the right to affecting the way."
Unknown Interviewee or Interviewer,00:31:36:02,00:31:42:15,That they.
Unknown Interviewee or Interviewer,00:31:42:17,00:31:58:11,Were not coming back. Be. First and so forth. And it's just the same with that if you to do better.
Unknown,00:31:58:14,00:31:58:27,I say that.
Unknown Interviewee or Interviewer,00:31:58:29,00:32:23:01,"From the point station. Well, if, if hypothetically if I was going to give my being maybe a rule and a real person, urban person, a city person, I was going to run into Elk River or to Portland State. What advice would you give me to make my life easier to move? Living in there so I could tell you not."
Unknown Interviewee or Interviewer,00:32:23:03,00:32:25:08,"Oh, I had to come. You know."
Unknown Interviewee or Interviewer,00:32:25:11,00:32:26:09,Is that a feeling.
Unknown Interviewee or Interviewer,00:32:26:09,00:32:27:18,You'd like to keep outsiders.
Unknown Interviewee or Interviewer,00:32:27:18,00:32:32:19,"Out? You know, for right now was coming to."
Unknown Interviewee or Interviewer,00:32:32:20,00:32:34:05,"Residential properties, you."
Unknown Interviewee or Interviewer,00:32:34:06,00:32:34:24,Know.
Unknown Interviewee or Interviewer,00:32:34:27,00:32:36:16,"Oh, okay."
Unknown Interviewee or Interviewer,00:32:36:18,00:32:37:01,Well.
Unknown Interviewee or Interviewer,00:32:37:03,00:32:40:12,What are your problems for older people?
Unknown Interviewee or Interviewer,00:32:40:14,00:32:59:16,"So what if I had to move in, like I was going to school or something? What would you advise me to do to make my life simpler? Living there? You know what? Problems encountering work tell me to do? The boy, those kind of politics. Besides, in this."
Unknown Interviewee or Interviewer,00:32:59:18,00:33:19:18,"City by people. It's really open to approach me. Because to let them approach me or how does someone go about fitting into a community and area? Well, you know, we've got to go with a bunch of people. They come and they go to the same."
Unknown,00:33:19:21,00:33:22:26,People go home and.
Unknown,00:33:22:28,00:33:27:20,"Well, I don't know, it doesn't."
Unknown Interviewee or Interviewer,00:33:27:23,00:33:40:14,"So you know. Yeah. So, so so when you get some someone wanted to be part of the community. Like you probably advise them to make themselves known to people."
Unknown Interviewee or Interviewer,00:33:40:17,00:33:46:11,Right. But I don't want to make that happen.
Unknown Interviewee or Interviewer,00:33:46:14,00:33:49:19,She has to leave before. What time is it?
Unknown Interviewee or Interviewer,00:33:49:22,00:33:54:26,And by the.
Unknown Interviewee or Interviewer,00:33:54:28,00:34:04:07,I woke up. Here is it. Five minutes before.
Unknown Interviewee or Interviewer,00:34:04:09,00:34:05:15,I got to be down and.
Unknown Interviewee or Interviewer,00:34:05:16,00:34:06:08,Ready if.
Unknown Interviewee or Interviewer,00:34:06:08,00:34:08:07,I don't have to go work downstairs.
Unknown Interviewee or Interviewer,00:34:08:09,00:34:10:26,How many people have come here?
Unknown Interviewee or Interviewer,00:34:10:28,00:34:18:10,I everybody was going to give her. And moving into part of the job here.
Unknown Interviewee or Interviewer,00:34:18:26,00:34:35:18,"well, I don't think that that is a bad town to live in. I guess you could at least have not like women and and other people in, I think some of them think about going to go up there. I want to live in town. Like, remember some."
Unknown Interviewee or Interviewer,00:34:35:18,00:34:38:28,Of the things it's going to do. I don't work all.
Unknown Interviewee or Interviewer,00:34:39:02,00:34:53:00,"And I ask lot and it's almost like in the wintertime, you know, and I would I would really think it would be a bad place. You know, they have a lovely grocery store and a private school and friendly people."
Unknown Interviewee or Interviewer,00:34:54:23,00:35:03:10,you're not too out of the way. I don't think you could make your own.
Unknown Interviewee or Interviewer,00:35:03:12,00:35:05:11,"Don't think, I guess."
Unknown Interviewee or Interviewer,00:35:05:13,00:35:09:13,"Well, I can tell you what the way used to be to."
Unknown Interviewee or Interviewer,00:35:09:15,00:35:09:29,It is like.
Unknown Interviewee or Interviewer,00:35:10:04,00:35:21:29,To go in to a small town. You were going to live at a point. It become part of the community. It used to be going to church. Yeah. The community.
Unknown Interviewee or Interviewer,00:35:22:01,00:35:22:19,That's.
Unknown Interviewee or Interviewer,00:35:22:21,00:35:32:06,I don't know whether it is today or not. I haven't lived in a little town for a long time. That's the way it used to be.
Unknown Interviewee or Interviewer,00:35:32:08,00:35:34:14,The best place to get acquainted.
Unknown Interviewee or Interviewer,00:35:34:16,00:35:42:06,"So. So, you know that or."
Unknown Interviewee or Interviewer,00:35:42:08,00:35:43:23,Whatever you like. But.
Unknown Interviewee or Interviewer,00:35:43:25,00:35:46:28,All right. So everything.
Unknown Interviewee or Interviewer,00:35:47:00,00:35:48:13,Anybody like to.
Unknown Interviewee or Interviewer,00:35:48:15,00:35:49:12,Get involved?
Unknown Interviewee or Interviewer,00:35:49:19,00:35:59:08,"Is anybody I'd like to have for years. They're busy in church. I've been all my life, and I reckon I."
Unknown Interviewee or Interviewer,00:35:59:11,00:36:01:01,My family to.
Unknown Interviewee or Interviewer,00:36:01:03,00:36:02:13,The whole family.
Unknown Interviewee or Interviewer,00:36:02:16,00:36:13:28,"It's almost they're they're going to be winding up, carcasses right away. Where we have three around here. And court is going to have to wind up, you know."
Unknown Interviewee or Interviewer,00:36:14:01,00:36:18:10,"Okay. Well, I guess. Okay. Okay."
Unknown Interviewee or Interviewer,00:36:18:12,00:36:24:11,All you have to do is ring me up. I'll find the time is convenient for both of us.
Unknown Interviewee or Interviewer,00:36:24:14,00:36:26:16,Find. Okay.
Unknown Interviewee or Interviewer,00:36:26:16,00:36:31:24,"Talk about, the old times or time or, more important."
Unknown Interviewee or Interviewer,00:36:31:27,00:36:37:15,The future.
