speaker,start,end,text
Hope Maddox or Unknown Interviewer,00:44:40:01,00:44:50:20,"You know, you are not. Only, you may have come."
Hope Maddox or Unknown Interviewer,00:44:50:23,00:44:55:13,I don't know if you.
Hope Maddox or Unknown Interviewer,00:44:55:16,00:45:06:16,Want to crossing. That you have.
Hope Maddox or Unknown Interviewer,00:45:06:18,00:45:13:03,Before you go.
Hope Maddox or Unknown Interviewer,00:45:13:06,00:45:18:11,North Northville.
Hope Maddox or Unknown Interviewer,00:45:18:14,00:45:19:12,"Right now, we're not."
Hope Maddox or Unknown Interviewer,00:45:19:12,00:45:29:16,"Quite sure what. Well, when you have."
Hope Maddox or Unknown Interviewer,00:45:29:18,00:45:33:13,"A party,"
Hope Maddox or Unknown Interviewer,00:45:33:16,00:45:37:10,Looking for people to think about.
Hope Maddox or Unknown Interviewer,00:45:37:12,00:45:47:02,"Well, thinking is important. How do you know that?"
Hope Maddox or Unknown Interviewer,00:45:47:05,00:46:13:18,"Well. What what, found what you looking for? What? he are known before we do, And. Yeah, this is the answer. So. Many people in. But."
Hope Maddox or Unknown Interviewer,00:46:13:21,00:46:20:05,The only thing that you have to perform.
Hope Maddox or Unknown Interviewer,00:46:20:08,00:46:25:07,At the park. That was more for the opportunity to.
Hope Maddox or Unknown Interviewer,00:46:25:10,00:46:32:18,Work with the people on the course is.
Hope Maddox or Unknown Interviewer,00:46:32:20,00:46:36:00,Somebody to come after.
Hope Maddox or Unknown Interviewer,00:46:36:02,00:46:41:24,"You, brother. Oh, we have."
Hope Maddox or Unknown Interviewer,00:46:41:27,00:46:42:25,To walk.
Hope Maddox or Unknown Interviewer,00:46:42:26,00:46:54:19,You home. Your guy that doesn't work on our.
Hope Maddox or Unknown Interviewer,00:46:54:21,00:46:55:10,Home.
Hope Maddox or Unknown Interviewer,00:46:55:12,00:47:03:04,"It. Yeah, but I know he's going."
Hope Maddox or Unknown Interviewer,00:47:03:07,00:47:23:26,"To work from home. Oh, what an opportunity for him to to that. it depends on who you are. 043355 after."
Hope Maddox or Unknown Interviewer,00:47:23:28,00:47:28:07,3404
Hope Maddox or Unknown Interviewer,00:47:28:10,00:47:35:07,"Oh, we have, oh. I believe it would work for you for physical contact."
Hope Maddox or Unknown Interviewer,00:47:35:09,00:47:44:07,Okay. okay. Come here. One of want. Are you home.
Hope Maddox or Unknown Interviewer,00:47:44:10,00:47:47:01,From.
Hope Maddox or Unknown Interviewer,00:47:47:03,00:47:49:12,Everybody. I feel like people.
Hope Maddox or Unknown Interviewer,00:47:49:14,00:47:56:11,"Come around a long way. Well, let's go."
Hope Maddox or Unknown Interviewer,00:47:56:13,00:47:59:16,"Here, boy, I have a party."
Hope Maddox or Unknown Interviewer,00:47:59:18,00:48:06:04,"That people ever have before, so we're kind."
Hope Maddox or Unknown Interviewer,00:48:06:06,00:48:17:17,"Of over there. So, Oh. There's work to be over 25."
Hope Maddox or Unknown Interviewer,00:48:17:19,00:48:26:25,"Yeah. So, we we can call it home or very."
Hope Maddox or Unknown Interviewer,00:48:26:27,00:48:58:18,"Okay, continue. We don't. Very remote area, but, you know, we're going to go for them. Although I. I've kind of, what the first or for or for your career or or your market for the party."
Hope Maddox or Unknown Interviewer,00:48:58:21,00:49:10:06,"The quality. Yeah. Remarkable. Okay,"
Hope Maddox or Unknown Interviewer,00:49:10:09,00:49:11:26,If you don't want.
Hope Maddox or Unknown Interviewer,00:49:11:28,00:49:18:02,More to go on. Yeah.
Hope Maddox or Unknown Interviewer,00:49:18:04,00:49:49:13,"Yeah. Where do you think it's, Yeah, it's the home on that one. Or go or art going to be, Number. 13 is, when word about how you went to high school. If you could just go to my school. Oh, my. My younger brother Tanya. Older brother. Right. Next."
Hope Maddox or Unknown Interviewer,00:49:49:15,00:49:55:18,Have you could have.
Hope Maddox or Unknown Interviewer,00:49:55:20,00:49:59:19,People.
Hope Maddox or Unknown Interviewer,00:49:59:21,00:50:01:26,Like that time of year.
Hope Maddox or Unknown Interviewer,00:50:01:28,00:50:09:04,"Okay. Well, before, my father."
Hope Maddox or Unknown Interviewer,00:50:09:07,00:50:16:02,Let me take him to all the local campuses.
Hope Maddox or Unknown Interviewer,00:50:16:04,00:50:19:11,we got to come back.
Hope Maddox or Unknown Interviewer,00:50:19:13,00:50:26:09,"Talk, talk. One with each other. The enterprise."
Hope Maddox or Unknown Interviewer,00:50:26:12,00:50:32:20,"Right here. All right, if you want."
Hope Maddox or Unknown Interviewer,00:50:32:23,00:51:03:15,"To help you. This. Is more important to support. Oh, my God, thank you for your, What do you have to do? thank you for all the dang good. All of them. Well, I don't see the positive in the qualifying group. Right. If you have the professional people, they would have known how they didn't want to do it."
Hope Maddox or Unknown Interviewer,00:51:03:21,00:51:15:11,How like about 50. You have people people from probably.
Hope Maddox or Unknown Interviewer,00:51:15:14,00:51:33:04,The people and learned a lot. Oh yeah. Oh my. Before I find those who are not who qualified off right. Or I'm not qualified.
Hope Maddox or Unknown Interviewer,00:51:33:07,00:51:43:07,Or super foggy.
Hope Maddox or Unknown Interviewer,00:51:43:10,00:52:10:14,"I cannot tell you what to do. Come on. Yeah. After. when you were growing up working in an educational space for boys or girls in your family with it? No, I don't think so. No."
Hope Maddox or Unknown Interviewer,00:52:10:16,00:52:16:03,"In my family, of course."
Hope Maddox or Unknown Interviewer,00:52:16:06,00:52:19:06,"well, I."
Hope Maddox or Unknown Interviewer,00:52:19:08,00:52:28:11,Heard that from the.
Hope Maddox or Unknown Interviewer,00:52:28:13,00:52:34:04,Fourth through. But I was. I am in Christ.
Hope Maddox or Unknown Interviewer,00:52:34:07,00:52:39:27,Oh.
Hope Maddox or Unknown Interviewer,00:52:39:29,00:52:59:09,Is it for you? You before and after?
Hope Maddox or Unknown Interviewer,00:52:59:11,00:53:00:14,School.
Hope Maddox or Unknown Interviewer,00:53:00:16,00:53:38:25,"Did you, on your job, or any of the other work within which you experience most of the woman you feel like you were paid, but. No, I, I did I did see, when I first went or before I went with the, I was working and, With, with another job. it started when I was three or for from the school can."
Hope Maddox or Unknown Interviewer,00:53:38:25,00:53:44:09,"Go to different places like that. Don't know them, but,"
Hope Maddox or Unknown Interviewer,00:53:44:12,00:53:47:03,When I went to Buffalo.
Hope Maddox or Unknown Interviewer,00:53:47:05,00:53:50:23,"For them, I went to work for the people here."
Hope Maddox or Unknown Interviewer,00:53:50:26,00:53:59:00,"And not only that, they had a few. okay."
Hope Maddox or Unknown Interviewer,00:53:59:02,00:54:07:23,"so, I was at home with."
Hope Maddox or Unknown Interviewer,00:54:07:25,00:54:16:18,"You and that you feel them at the right time. Good. And,"
Hope Maddox or Unknown Interviewer,00:54:16:20,00:54:23:00,I think that good for doing. Well.
Hope Maddox or Unknown Interviewer,00:54:23:03,00:54:28:10,"We learned a lot from back home, and we all."
Hope Maddox or Unknown Interviewer,00:54:28:12,00:54:36:22,"Go off of that because we have, to go."
Hope Maddox or Unknown Interviewer,00:54:36:24,00:54:57:03,"Over there for, for. I'm going with my or my. That's all of our school. But we can focus on what we don't have. But then that was."
Hope Maddox or Unknown Interviewer,00:54:57:06,00:55:01:05,your your we thank you for.
Hope Maddox or Unknown Interviewer,00:55:01:07,00:55:18:23,"It was not on the table. You are know valuable okay. Well I well yeah. He's all and, for, for for I have for his category."
Hope Maddox or Unknown Interviewer,00:55:18:25,00:55:27:11,Right now working for.
Hope Maddox or Unknown Interviewer,00:55:27:14,00:55:34:29,What we for. Right. breakfast.
Hope Maddox or Unknown Interviewer,00:55:35:01,00:55:41:12,"With your time. Okay, great. Great."
Hope Maddox or Unknown Interviewer,00:55:41:14,00:56:11:14,"let's go to breakfast. for one of the, So you have. One. well, I did the same work for, like. Oh, my. Well, I put $100, a cup of coffee. that will always work with all of the advantages that."
Hope Maddox or Unknown Interviewer,00:56:11:16,00:56:47:06,"I did, well, at that time, we had. Well, by the time I retired for 25 years of work, I got. I was able to. if I had work, I would go as part of a party, corporate for another 525 or."
Hope Maddox or Unknown Interviewer,00:56:47:09,00:57:05:20,"I, I don't know, you do work, but the on from that. they, they had salaries set up. That you have."
Hope Maddox or Unknown Interviewer,00:57:05:23,00:57:10:15,$3 an hour.
Hope Maddox or Unknown Interviewer,00:57:10:17,00:57:15:09,If you. Both are. You have to.
Hope Maddox or Unknown Interviewer,00:57:15:12,00:57:27:18,"Go. And, come up with up to all the."
Hope Maddox or Unknown Interviewer,00:57:27:20,00:57:33:28,help you can do with your life. So my.
Hope Maddox or Unknown Interviewer,00:57:34:01,00:57:42:29,"for for all of you, for maybe you have, but I don't I don't."
Hope Maddox or Unknown Interviewer,00:57:43:01,00:58:15:27,"Like to work with all the water. All right. I was working at home. So then you did a lot of cooking, and you don't get hurt with that. Before it was really good. I mean, you are about to get somebody and then you don't. You are probably left with them, with supervisors and supervisors and mean him and, all the salaries, you know, I have done the, my work."
Hope Maddox or Unknown Interviewer,00:58:16:00,00:58:35:04,"So, a good thing a long night. But you have to be satisfied, and you don't have to. You. And, I, I look forward to continuing with. I'm glad that you did that well."
Hope Maddox or Unknown Interviewer,00:58:35:07,00:58:42:15,Or. But the part.
Hope Maddox or Unknown Interviewer,00:58:42:17,00:58:51:20,"That is, is the report, though certainly not in the way of other people do it. And it's like what?"
Hope Maddox or Unknown Interviewer,00:58:51:21,00:58:57:02,Like you put down.
Hope Maddox or Unknown Interviewer,00:58:57:04,00:59:04:10,There for a long time. You find.
Hope Maddox or Unknown Interviewer,00:59:04:13,00:59:15:13,"With my salary. You learn new skills and remember things that really well, possibly."
Hope Maddox or Unknown Interviewer,00:59:15:15,00:59:21:29,I was wrong when. They only.
Hope Maddox or Unknown Interviewer,00:59:22:02,00:59:32:05,Do that much with the person I work with. You do it for them and you must work on that part. You know that work you do. What do.
Hope Maddox or Unknown Interviewer,00:59:32:06,00:59:36:27,"You. You,"
Hope Maddox or Unknown Interviewer,00:59:36:29,00:59:40:16,Do.
Hope Maddox or Unknown Interviewer,00:59:40:19,01:00:15:23,"Copy. Oh, well, that's an interesting observation from your person that that was working for your computer to go to work and do that. But is it still to you as a person? Looking for work. Right. Work. you can do that. You, can do that. I have different programs, knowing how much. Yeah. How much of this individual piece of equipment."
Hope Maddox or Unknown Interviewer,01:00:15:25,01:00:20:27,"That I'm 25, 21 will."
Hope Maddox or Unknown Interviewer,01:00:21:04,01:00:52:16,"Cover the cost of tomorrow. You come back and I work home, and, a record of the repairs or what? Most of the other improvements. Yeah. And things like that. But, I think in that, Yeah. you comparison and then and do that and then by all I get to do."
Hope Maddox or Unknown Interviewer,01:00:52:18,01:01:40:24,"Google the best Google cloud cover that and work. Any of that I own it. Well, well, I would go to the part that that was all that would work out and, that. Well, are we part of. I, you know, to go through some to, you go householder but that's not a good thing. So you would work with that would be that this is definitely, from yeah."
Hope Maddox or Unknown Interviewer,01:01:40:26,01:01:58:21,"So he, he prefers to build people faster. Yeah. And like that we see those that they have fruit bags at all. I call them or,"
Hope Maddox or Unknown Interviewer,01:01:58:24,01:02:02:06,often.
Hope Maddox or Unknown Interviewer,01:02:02:08,01:02:07:19,And they would like.
Hope Maddox or Unknown Interviewer,01:02:07:21,01:02:34:00,"You know, your job with the minimum is like, your personal contact. You know, you provide. you find for every time you can get that right, you know, with how many hours work to do."
Hope Maddox or Unknown Interviewer,01:02:34:02,01:02:59:14,"so they they just become like an appendage of the machine that, and so. So you had that experience, and I think that that's, a very good observation. I'm glad you responded, because it's so good. Some changes are taking place all over, you know, like. Yeah. Not your."
Hope Maddox or Unknown Interviewer,01:02:59:17,01:03:17:00,"Working with the different companies. I guess it's a lot to do with. You have to know. And you. And I think that,"
Hope Maddox or Unknown Interviewer,01:03:17:03,01:03:41:12,"No, no. Oh. Really? Yeah. no. So everything is done for you. And so far, the only problem, the one thing I think we're going to overcome more, I don't think I want to do."
Hope Maddox or Unknown Interviewer,01:03:41:15,01:03:50:22,I know when I was growing up. Is that you have to try to keep up your what people to work.
Hope Maddox or Unknown Interviewer,01:03:50:24,01:03:57:12,"You get the principles on people. Now, you can."
Hope Maddox or Unknown Interviewer,01:03:57:14,01:04:00:16,Use do that. But the people.
Hope Maddox or Unknown Interviewer,01:04:00:18,01:04:05:01,won't have to go back to what I would call.
Hope Maddox or Unknown Interviewer,01:04:05:04,01:04:12:25,Working in between.
Hope Maddox or Unknown Interviewer,01:04:12:27,01:04:29:17,"Because I don't know if I can find myself, the fun with the planning and the work to get it to as well."
Hope Maddox or Unknown Interviewer,01:04:29:20,01:04:41:09,Or to.
Hope Maddox or Unknown Interviewer,01:04:41:11,01:05:16:18,"You, mentioned that work with people who are retired, so used to call it support is that. I think I had some idea. Yeah. So that that you help down the guys so you can get that on the, on you get a call back. But now, for one of my allergies to. I can, I can do that."
Hope Maddox or Unknown Interviewer,01:05:16:21,01:05:38:07,"For him, I don't know, because you have to after work when you have in that way, you have, you get multiplied by, and I'm very thankful for."
Hope Maddox or Unknown Interviewer,01:05:38:10,01:05:42:24,"We have,"
Hope Maddox or Unknown Interviewer,01:05:42:26,01:06:11:15,"Work that we do. We don't have one of us. And this is. you know, we work into down here. no, overcrowded. pardon me, but, Covid, I I'm not very. Well, I know you're busy. I've been aware of. You're really working out there. what do you do for fun, for relaxation."
Hope Maddox or Unknown Interviewer,01:06:11:16,01:06:17:19,"And for, think. I'd to."
Hope Maddox or Unknown Interviewer,01:06:17:24,01:06:32:17,I'm with you. Need to go to work. I.
Hope Maddox or Unknown Interviewer,01:06:32:19,01:06:41:14,Before I come on.
Hope Maddox or Unknown Interviewer,01:06:41:16,01:06:47:13,I just go.
Hope Maddox or Unknown Interviewer,01:06:47:16,01:06:54:29,I.
Hope Maddox or Unknown Interviewer,01:06:55:02,01:07:06:22,I carry.
Hope Maddox or Unknown Interviewer,01:07:06:25,01:07:25:01,Only for car. You know. Like that. Week. That. It's.
Hope Maddox or Unknown Interviewer,01:07:25:03,01:07:32:27,More than that. Call with a call man.
Hope Maddox or Unknown Interviewer,01:07:32:29,01:07:38:26,Or something. Yeah.
Hope Maddox or Unknown Interviewer,01:07:38:28,01:07:47:00,I.
Hope Maddox or Unknown Interviewer,01:07:47:03,01:07:52:29,I kind of think of myself.
Hope Maddox or Unknown Interviewer,01:07:53:02,01:08:08:13,Not really.
Hope Maddox or Unknown Interviewer,01:08:08:16,01:08:10:25,I the country.
Hope Maddox or Unknown Interviewer,01:08:10:28,01:08:18:16,Because it's. To.
Hope Maddox or Unknown Interviewer,01:08:18:19,01:08:27:11,You have favorite people program. you do.
Hope Maddox or Unknown Interviewer,01:08:27:13,01:08:35:13,"Not get really caught up. that's, Now I."
Hope Maddox or Unknown Interviewer,01:08:42:10,01:08:54:19,"I call. you, I really be grateful. Have."
Hope Maddox or Unknown Interviewer,01:08:54:21,01:09:05:08,"I long to say to you, why would you say that? Where picture and, your what? Boss?"
Hope Maddox or Unknown Interviewer,01:09:05:12,01:09:17:10,"I'm sorry. That's. Okay. I go, that's good."
Hope Maddox or Unknown Interviewer,01:09:17:10,01:10:03:14,"I understand old and, I don't for. Quite, I when you were newly married and the younger part of your life, you have a worry. What would happen if something happened to happen to him? No. It's had it's, I have never been in in New York. I've had A12. But I think perhaps because I have caught myself in self contact with, I knew that I could survive."
Hope Maddox or Unknown Interviewer,01:10:03:17,01:10:10:01,For myself.
Hope Maddox or Unknown Interviewer,01:10:10:04,01:10:27:28,"If I would come back, what would happen? So I knew that. I think if I caught anybody, I could put them in trouble with them."
Hope Maddox or Unknown Interviewer,01:10:28:00,01:10:35:14,"But for, you know, to."
Hope Maddox or Unknown Interviewer,01:10:35:16,01:10:37:17,Be able to do.
Hope Maddox or Unknown Interviewer,01:10:37:20,01:11:04:25,"Well, that's. It. So a lot of them. But, I don't know, I would probably, we would not. We would have kept on lot and and we are probably more."
Hope Maddox or Unknown Interviewer,01:11:04:27,01:11:06:29,It would be all right.
Hope Maddox or Unknown Interviewer,01:11:07:01,01:11:12:24,As we would like to.
Hope Maddox or Unknown Interviewer,01:11:12:26,01:11:17:17,Go to escape. So people want to become.
Hope Maddox or Unknown Interviewer,01:11:17:19,01:11:24:02,Close with you.
Hope Maddox or Unknown Interviewer,01:11:24:05,01:11:31:22,Go about the way you them.
Hope Maddox or Unknown Interviewer,01:11:31:24,01:11:38:01,"Of a one who is, allows you to the by others."
Hope Maddox or Unknown Interviewer,01:11:38:03,01:11:56:04,"So these the guard that I, I know. A lot of people that you know, this is what the. Call."
Hope Maddox or Unknown Interviewer,01:11:56:07,01:12:02:04,"Would have to do with that, There's always going to."
Hope Maddox or Unknown Interviewer,01:12:02:08,01:12:07:16,Be a group.
Hope Maddox or Unknown Interviewer,01:12:07:18,01:12:09:09,Where you.
Hope Maddox or Unknown Interviewer,01:12:09:11,01:12:23:02,"Do? Not far from, Oh, it's quite easy, but it's the nature of wonder."
Hope Maddox or Unknown Interviewer,01:12:23:04,01:12:24:20,I didn't know.
Hope Maddox or Unknown Interviewer,01:12:24:22,01:12:42:22,That he was going to put people.
Hope Maddox or Unknown Interviewer,01:12:42:25,01:12:51:00,I would like to go.
Hope Maddox or Unknown Interviewer,01:12:51:02,01:13:32:17,"To in my city. Okay, so I don't do that. We're, Can you remember why you got married? Like, two to for. What it was. And with the simple things we did to. Or was it extremely difficult for the person? I have a long. Okay. We did it. You didn't do and say we built our first home, but."
Hope Maddox or Unknown Interviewer,01:13:32:20,01:13:55:08,"You. For the first. people so grateful for the great. Okay. Yeah. Thank you. But, We don't know how about them?"
Hope Maddox or Unknown Interviewer,01:13:55:10,01:14:09:24,"But I remember from important time to prepare your family. Well, No. Go down, for a few people and go over there."
Hope Maddox or Unknown Interviewer,01:14:09:26,01:14:14:15,"And, over. And over again."
Hope Maddox or Unknown Interviewer,01:14:14:17,01:14:17:17,But.
Hope Maddox or Unknown Interviewer,01:14:17:19,01:14:18:29,we we think that.
Hope Maddox or Unknown Interviewer,01:14:19:01,01:14:24:24,"We got really organized very, very."
Hope Maddox or Unknown Interviewer,01:14:24:27,01:14:58:00,"Comfortably. I. And with the in that way, we could we going to have the same work that another for another all my children volunteer work. They, they take them all from different. You don't have to. Work on the."
Hope Maddox or Unknown Interviewer,01:14:58:02,01:15:24:26,"Property together. you must be them. You would go in there. You could have different equipment. And we never go. We were never going to get over property. Over $5 million. What? What probably could afford them. Probably. But we know that was left. That was, that was our rule. And we would work that $200."
Hope Maddox or Unknown Interviewer,01:15:24:26,01:15:30:13,With go the hell.
Hope Maddox or Unknown Interviewer,01:15:30:15,01:15:54:08,"With the water company. He bought a small island, and and he put 40. I think we have to walk with that because. Yeah. And for all that time, it would not, like, go to the city. Okay. what the situation or what?"
Hope Maddox or Unknown Interviewer,01:15:54:10,01:15:58:00,"And at that time, I think we were back in 50."
Hope Maddox or Unknown Interviewer,01:15:58:02,01:16:01:21,I wanted to go.
Hope Maddox or Unknown Interviewer,01:16:01:23,01:16:24:27,"And 50, 50, 500 or something like that. But it was a big difference. What was the most important? How would you make okay. Because my old woman, Gordon, come from, going to the house we have at our house with."
Hope Maddox or Unknown Interviewer,01:16:24:29,01:16:43:01,"For God's sake, if you go through your home. I don't know. Oh, what do you got there? You got your home before you both decided going?"
Hope Maddox or Unknown Interviewer,01:16:43:04,01:17:03:17,"To be with the white boys. And then, we have the people with the people part, so we can't. Guarantee we wouldn't have to go."
Hope Maddox or Unknown Interviewer,01:17:03:20,01:17:25:11,"Because of it. You know, the people. we have to clear. But, If it had to work, would probably in you look down in some of your body."
Hope Maddox or Unknown Interviewer,01:17:25:14,01:17:36:13,"Yeah. They would have died. If, you know, when you go forward to."
Hope Maddox or Unknown Interviewer,01:17:36:16,01:17:39:14,Get.
Hope Maddox or Unknown Interviewer,01:17:39:16,01:17:47:22,But now I guess it's time for. The modern. You are already done with that.
Hope Maddox or Unknown Interviewer,01:17:47:23,01:17:58:14,You know you've done this to. You for three years.
Hope Maddox or Unknown Interviewer,01:17:58:16,01:18:02:00,What? What you for the.
Hope Maddox or Unknown Interviewer,01:18:02:03,01:18:08:09,For the plan. The one.
Hope Maddox or Unknown Interviewer,01:18:08:11,01:18:20:11,"I don't know how people ask. I don't think, I think know for."
Hope Maddox or Unknown Interviewer,01:18:20:14,01:18:30:17,But the front door or whatever it is my but.
Hope Maddox or Unknown Interviewer,01:18:30:19,01:18:46:00,"I work with it like here going work. Well we we, we work here like, a lot of people that are work of the money because."
Hope Maddox or Unknown Interviewer,01:18:46:02,01:18:51:13,You look at the 91.
Hope Maddox or Unknown Interviewer,01:18:51:16,01:18:58:12,Percent of all the people that went on that we are and that they need approval.
Hope Maddox or Unknown Interviewer,01:18:58:14,01:19:10:27,Go right before. We I and for.
Hope Maddox or Unknown Interviewer,01:19:11:00,01:19:15:18,Go back to work right.
Hope Maddox or Unknown Interviewer,01:19:15:21,01:19:32:26,We did what you like. And. Or were more or less. You always want to go that way.
Hope Maddox or Unknown Interviewer,01:19:32:28,01:19:42:29,Before when we got before what we wanted to do it. And the way.
Hope Maddox or Unknown Interviewer,01:19:43:02,01:20:09:22,"You think it will improve them more. And then we were expected to give up the job because we want to profit. Well, a lot of them did. And, they want out. In fact, I think the four of you will still work in your own crew. Most of them. Yeah, most people have. I have a dad that is off for the first time."
Hope Maddox or Unknown Interviewer,01:20:09:25,01:20:36:23,"Of course, going to work for, like, do I put up with because you have, or something like that. You can go by with one the program, critical to work because it's like you got a place you. Right, right."
Hope Maddox or Unknown Interviewer,01:20:36:26,01:21:10:29,"you mentioned that you had kind of a rule against that part of doing that bill. That's a different now from a young family or something that that that you work for. Well, I think that with, with all of those people who for, let's go call development for retirement security that, but, I don't know exactly."
Hope Maddox or Unknown Interviewer,01:21:11:06,01:21:30:28,"You know, I might be thinking for for another contract or with security, you know, who are you talking?"
Hope Maddox or Unknown Interviewer,01:21:31:00,01:22:05:24,"With? For you talk a little bit about how important work was killed in the line of work. And I think it worked for your life for a whole. For you and for me. It's a good deal of your time to work for the house. Good for. A lot of people. Because. Well, thing for them. Or if you like to come."
Hope Maddox or Unknown Interviewer,01:22:05:27,01:22:17:00,"Not. Not because life. But what? You don't know, I guess for profit. And what do you get."
Hope Maddox or Unknown Interviewer,01:22:17:03,01:22:23:01,Behind the for?
Hope Maddox or Unknown Interviewer,01:22:23:03,01:22:26:18,Working with you.
Hope Maddox or Unknown Interviewer,01:22:26:20,01:22:33:25,Or for the construction of the.
Hope Maddox or Unknown Interviewer,01:22:33:27,01:22:38:21,Company.
Hope Maddox or Unknown Interviewer,01:22:38:24,01:22:46:10,"You work early for the,"
Hope Maddox or Unknown Interviewer,01:22:46:13,01:23:06:07,"market for. 100 and dollars. And also for with house. For profit. For profit. For,"
Hope Maddox or Unknown Interviewer,01:23:06:09,01:23:21:22,"And, if your other people begin with the company called because you have to build this, law enforcement."
Hope Maddox or Unknown Interviewer,01:23:21:25,01:23:36:14,"You are out with that. And if you, your, help for the the federal."
Hope Maddox or Unknown Interviewer,01:23:36:16,01:23:39:14,Government.
Hope Maddox or Unknown Interviewer,01:23:39:17,01:23:50:15,And corporate America. you out the university and you walking.
Hope Maddox or Unknown Interviewer,01:23:50:17,01:24:31:12,Away with the group that are here. And eventually people are going to call for a reason to go. hard to stay here. so to throw a. Government up all the time. you wanna you want go. For the welfare of the people that the for.
Hope Maddox or Unknown Interviewer,01:24:31:15,01:24:46:05,"also, the bottom line for I would feel unstable because I. Work for the."
Hope Maddox or Unknown Interviewer,01:24:46:08,01:24:53:20,"You know, the evil for."
Hope Maddox or Unknown Interviewer,01:24:53:23,01:25:02:23,"Not to get a job or, to get the good."
Hope Maddox or Unknown Interviewer,01:25:02:25,01:25:09:03,Company down the road.
Hope Maddox or Unknown Interviewer,01:25:09:06,01:25:15:11,Who? Want to?
Hope Maddox or Unknown Interviewer,01:25:15:14,01:25:20:20,Call the.
Hope Maddox or Unknown Interviewer,01:25:20:22,01:25:26:18,People for.
Hope Maddox or Unknown Interviewer,01:25:26:21,01:26:02:23,"money. Sometimes it just taking place in general among the people. Which is more, up to me first. And so now what is that? that, I'm all for, I, our population so far exceeded our, we get them all for food, right? and, Hello. Anyway, so you like the idea of common people taking all responsibility for."
Hope Maddox or Unknown Interviewer,01:26:02:23,01:26:26:12,"For what? We, a lot of people who are working for all those things, and you hold them accountable or not become a burden for other people? well, I have we have to tell them, I have never, ever, we've never been brought."
Hope Maddox or Unknown Interviewer,01:26:26:15,01:26:33:08,To the with group or.
Hope Maddox or Unknown Interviewer,01:26:33:11,01:26:41:07,"Work I do, we do, well, for,"
Hope Maddox or Unknown Interviewer,01:26:41:09,01:26:44:15,"I was have,"
Hope Maddox or Unknown Interviewer,01:26:44:18,01:27:13:03,"One of the people to go walking, is a bad man or something like that. Like a lot of, capability. Right. What what would you do for that? Where would you go with."
Hope Maddox or Unknown Interviewer,01:27:13:06,01:27:15:29,with everything. With with the support of.
Hope Maddox or Unknown Interviewer,01:27:16:01,01:27:33:10,For. The world. How do all the people who would want to go for life for.
Hope Maddox or Unknown Interviewer,01:27:33:13,01:27:44:09,Us all to support or do. Important things. What you.
Hope Maddox or Unknown Interviewer,01:27:44:11,01:27:49:07,Because the Constitution. Okay. Well.
Hope Maddox or Unknown Interviewer,01:27:49:09,01:27:55:16,Okay. I.
Hope Maddox or Unknown Interviewer,01:27:55:18,01:28:07:00,I was told by my how everything's very the.
Hope Maddox or Unknown Interviewer,01:28:07:02,01:28:22:14,"Way. Okay, well, he's just like all of the other people in the world. Not suitable for outdoor. I don't know how to deal."
Hope Maddox or Unknown Interviewer,01:28:22:17,01:28:26:22,With it because.
Hope Maddox or Unknown Interviewer,01:28:26:24,01:28:30:02,People want to.
Hope Maddox or Unknown Interviewer,01:28:30:04,01:28:33:13,Remain with them because.
Hope Maddox or Unknown Interviewer,01:28:33:16,01:28:34:26,They want to.
Hope Maddox or Unknown Interviewer,01:28:34:29,01:28:38:07,Live. That's.
Hope Maddox or Unknown Interviewer,01:28:38:09,01:28:40:26,What they.
Hope Maddox or Unknown Interviewer,01:28:40:29,01:28:44:11,"I mean, I know,"
Hope Maddox or Unknown Interviewer,01:28:44:14,01:28:48:02,"People in the world,"
Hope Maddox or Unknown Interviewer,01:28:48:04,01:28:57:28,You have a big house. Other people.
Hope Maddox or Unknown Interviewer,01:28:58:00,01:29:07:22,For doing. For. Many of these people.
Hope Maddox or Unknown Interviewer,01:29:07:24,01:29:19:22,After they left for you to try to get to. But they don't want to go back and they've got.
Hope Maddox or Unknown Interviewer,01:29:19:25,01:29:23:00,That they have to deal with it.
Hope Maddox or Unknown Interviewer,01:29:23:03,01:29:56:05,"And that is not. Just the program going. The program. Okay. What want go. I don't you know, I the little house to, available on the other side of the world and good for local community. We had a few. We worked hard. Well, we're looking at a group of people who want to go to the bank. So I see a lot of the wealthy."
Hope Maddox or Unknown Interviewer,01:29:56:07,01:29:59:29,I have friends a lot.
Hope Maddox or Unknown Interviewer,01:30:00:01,01:30:07:25,They could work together. I probably won't even bother.
Hope Maddox or Unknown Interviewer,01:30:07:27,01:30:14:25,"The people that,"
Hope Maddox or Unknown Interviewer,01:30:14:27,01:30:20:02,We will give up a phone call. Probably because.
Hope Maddox or Unknown Interviewer,01:30:20:05,01:30:54:07,"We are not there, in fact. But I make too much money that they're going to work for your work. But. Hello? What is that? Oh, that work? I was just so curious, I thought, and it be only for the mother. I spoke to one of my older, who's her not working for, for the girl I had her to work for, you know, that one."
Hope Maddox or Unknown Interviewer,01:30:54:08,01:31:14:02,"So you might. But, you could work. Work? I just think, you know, I'm sure we could have, We could have our brothers in that group. Get a good old self esteem and own self."
Hope Maddox or Unknown Interviewer,01:31:14:02,01:31:19:12,Something that you could.
Hope Maddox or Unknown Interviewer,01:31:19:14,01:31:23:15,Like you or.
Hope Maddox or Unknown Interviewer,01:31:23:17,01:31:32:22,Other people who could play put with.
