speaker,start,end,text
Isabel Miller or Lillian Yangel,00:50:01:24,00:50:20:15,"That one thing I used to do for, out of all the money was my favorite for that. Ladies, that Hector Bridge party. I think it made a lot of crepe paper flowers and. That it was not cut into."
Isabel Miller or Lillian Yangel,00:50:20:15,00:50:26:23,"Line for a for. But I heard they're a, I was getting really comfortable."
Isabel Miller or Lillian Yangel,00:50:26:25,00:50:54:14,"With the 40 year old design creative being. Probably not. I think better to put out a lot of little, booklets than I probably copy them. I've been very to like. You create paper work items that decorate the window at the store for a great her, I heard to a fabric. I thought it was important that the hostess had something different."
Isabel Miller or Lillian Yangel,00:50:54:16,00:51:28:15,"Well, everything evidently easy, right, to carry out to your car if you can. I can't remember ever hearing anything. Everything. Just making the floor harder. And that cut through these. The flowers and wait. Yeah. Good thing things apparently. So they could put them in the desert or something. And that seemed to be the thing. Is it that time and then that cut should be in the different colors that they, they wanted to decorate with this in the frame in 1915 color."
Isabel Miller or Lillian Yangel,00:51:28:18,00:51:52:15,"Not that in the 1920 oh, probably in the early 20s. I have better afternoon. Where how do you how large is the Rivera down here? Are you heard? Paper recording? Well, I don't think there were any fancy paper place in those days. Very busy. I had to paint, but I can't remember of ever having when wondering."
Isabel Miller or Lillian Yangel,00:51:52:18,00:52:24:28,"I can have now. But of course, they didn't use paper plates. Everything was nice. China, my silverware. And they always here fancy, cable car and or card table covers for one pill for everybody. Tried to, any particular, if not right now, or if your mother was a hostess pick. Okay. The preparation start pretty well."
Isabel Miller or Lillian Yangel,00:52:24:28,00:52:56:25,"And then I would go from here. everything house was fine top to bottom. And then I. Well, well, what can I. Of course, everything work, made from scratch. You know, they. And we didn't have the refrigeration either. It had to be carefully thought out. Perfect things could be done. I think it had. Or something about how many women would you have to order?"
Isabel Miller or Lillian Yangel,00:52:56:25,00:53:25:00,We usually. Sometimes I can remember that I have 12 tables when they have the. An evening party with the man. So I was probably their bridge club was probably 4 or 6 table here. I think they're very large affair. Of course there was nothing you do. You had to do your.
Isabel Miller or Lillian Yangel,00:53:25:03,00:53:39:22,"And this, would this have been restricted a little bit then during the depression orchestra and you."
Isabel Miller or Lillian Yangel,00:53:39:24,00:54:19:04,I wasn't home very much during the depression. I. Started university in 1920 and I then I went to art place. But I can't say that they didn't agree. Entertaining. It probably wasn't. It was during the time. But yeah. They still our time. So. And you remember it wasn't too much trouble in your life center ticket price. And it was a challenging time for you because of your age.
Isabel Miller or Lillian Yangel,00:54:19:04,00:54:41:08,"Because I did know you weren't aware. Well, yes, I was aware that there was a lot less money. But yeah, I think that everybody would get together because everyone in New York knew they would get together and play cards and, well, I don't think there was something everybody would bring what they had. And,"
Isabel Miller or Lillian Yangel,00:54:41:10,00:55:11:11,"They just didn't have the wherewithal do like they had before, but they still got together. you couldn't get out and go like they do now because it is that closed more that people go out away from Claremore for recreation. Yeah. Yeah, I think so. Can you think of when that started to change?"
Isabel Miller or Lillian Yangel,00:55:11:13,00:55:42:00,"For probably after the Second World War. So there were still, social functions through the war time up here today? No, not in my former. They used to be right. But I still think there were still a lot of entertaining. I know we did a lot of entertaining around here. We had, apartment, different car club in there."
Isabel Miller or Lillian Yangel,00:55:42:02,00:56:12:22,"Perfect security clearing the PTA. Are we here in the back? The going on. A worker literally pulling them. It was always something to do. You wanted to be doing it so that people got cars. Then after work, with less and a little bit, they both failed. And Elk River. All right, I come here out more to Moscow, right?"
Isabel Miller or Lillian Yangel,00:56:13:17,00:56:44:19,"correct. Probably quite May 13th. Oh, I think so. I think he had a lot to do with, Kurt. Possibly if gasoline got short enough and expensive enough, maybe to transition back to permanent. But it would be nice if they did. You would think that is a better thing to have. Well, I think that people like, be here whether a lot more."
Isabel Miller or Lillian Yangel,00:56:44:22,00:56:55:28,"Oh, I don't know. they could get their money maybe in different places from."
Isabel Miller or Lillian Yangel,00:56:59:14,00:57:22:08,"how about decision making with you and your husband? How can you make big decisions? This is kind of tough. And so her. Oh, I think we were having trouble making decisions. We really talked it over. have you ever felt that you didn't have a part in making decisions? Maybe you could tell, never been the most effective."
Isabel Miller or Lillian Yangel,00:57:24:06,00:57:52:13,"and, of course, there's never been a time when you decide whether or not. Commissioner, this area, you get down. Well, the reason that we lived in Boulder was it hurt my husband's work. and since we had the home here, why we have stayed. We've talked about moving out someplace, but we've never found exactly the place that we'd like to go to work over here."
Isabel Miller or Lillian Yangel,00:57:52:15,00:58:24:14,"I have never found a better place to begin. Well, we definitely liked the northwest for that. The summertime surgery. So I don't. Would you, when you were, through most of your life, you've had pretty much, freedom about how to spend your time, recreation, where you've got that mark. You've had a pretty good balance. Heartbreak, health."
Isabel Miller or Lillian Yangel,00:58:25:16,00:59:01:29,"how would you get there? Respected that way? How do you. What's your feeling about what they call the women? Look, right now? I think, like, a lot of things, they're carrying too far. I, really don't know. Maybe in this area. You're. Are you very quick. You're reading here. Here about a lot of times I don't exactly believe everything that I see here on."
Isabel Miller or Lillian Yangel,00:59:02:02,00:59:33:16,"Arkansas, baby, I think you have, my freedom. And, man, I think a lot of them carry too far. But I think there are a lot of men there. If you read all the other North Carolina female movement. But it's. Entirely up to you. If you are, you are. You're saying the matter should be a matter of choice?"
Isabel Miller or Lillian Yangel,00:59:33:18,01:00:06:19,"I believe so, you've never felt any restriction or what they call discrimination against women. That true? No. I've never had any desire to go into a man's restaurant to read. I don't think that makes that much difference. I figure that if I wanted to have a group of women in that, I don't feel like a manager who could command just because he's that."
Isabel Miller or Lillian Yangel,01:00:06:21,01:00:34:26,"He kept out. I feel the same way about the men, and I think that they should have this much time to them telling the women, however far as I'm concerned, I'm right there. It can carry up to be anything. You talk a little bit about how you feel. It's important for children to learn how to work. Is there anything you'd like to add to that about the importance of work?"
Isabel Miller or Lillian Yangel,01:00:36:05,01:01:08:17,"well, my theory is that I don't care who we are or what prevention we're in. When we get older, there is a certain amount of responsibility that we have to take on, and we always have somebody that is telling you what to do and how to do it. And if you don't learn to defend themselves through work, I don't see how they're ever going to, character how they are just when they get to be an adult."
Isabel Miller or Lillian Yangel,01:01:08:20,01:01:27:16,"I don't care whether you're a wife or a husband or, when referring to a certain amount of this program has to be taken care of. And I think the only way you learn a thing, if you're a work or some kind."
Isabel Miller or Lillian Yangel,01:01:27:28,01:02:10:07,"as a result of the depression, you ever have, noticed differences that people who've lived through the depression and the way they handle their money, arrange their money. We have, our generation, I think everybody has. Yeah. feeling that. Yeah. We want to have something that's there. Grab on to where? And, you know, I say that the credit that has been extended over the years, and I know it definitely been pushed, the generation that came after we hear it."
Isabel Miller or Lillian Yangel,01:02:10:09,01:02:43:24,"Yeah. Well, from where they were brought out to, file on a credit card, they don't. We just don't believe in too much credit. If we can't pay for what we have out of the credit file, we don't ask for it. And people feel very insecure. If you've spent your life money. That's right. And I think the depression that we have now, even before the depression, my parents were raised and they raised me."
Isabel Miller or Lillian Yangel,01:02:43:24,01:03:11:03,"And I'm sure my husband's the same way that you frame some of what you got. yeah. Yeah, a gift, a way of life. If you put a little bit of weight, you personal things in their Social Security or when you thank you for anything that you had to say for your retirement. So you have to be a little bit more self-reliant."
Isabel Miller or Lillian Yangel,01:03:11:06,01:03:41:24,"Quick response ability for your for your old age or in case of illness or anything like that that have a little bit longer side. and now with that social security and welfare people kind of depend on the government, right. Or somebody else they don't really. I don't think that the government, anybody else. But you get. I think they should have got a little bit more terms."
Isabel Miller or Lillian Yangel,01:03:41:26,01:04:14:23,"Careful who you were. So there's kind of a different set of a market there. But, older people are hearing me say we have to reserve that margin in case something goes wrong, whereas the younger ones depend on the government to provide that or some other agency. Well, I think that's the way of life. It's been pushed back."
Isabel Miller or Lillian Yangel,01:04:19:11,01:04:36:25,You are what you learn from. So that's what I've been raised in. you couldn't expect very much of anything. You.
Isabel Miller or Lillian Yangel,01:04:36:27,01:05:03:09,"Will. And they've been encouraged to spend all their money if we have been cut back. Or are we probably the same way? But think you're quick. You're about the depression part. There's nothing. But even before the depression, why? We were taught that we had to save. Not necessarily. maybe some other family did do that affect their families?"
Isabel Miller or Lillian Yangel,01:05:03:09,01:05:32:13,"Family? A Red River room. So. Well, I've been through just about all the questions. And you couldn't come from a thorough answer. Would you like to add anything else? Now that I have a, I don't know, where can I get from Christopher Horner for the greater good? Yes. See, Stephanie would like to take your picture. I'm not a great color lighting picture."
Isabel Miller or Lillian Yangel,01:05:32:15,01:06:04:14,"So this will be on, cracking the archive. The recording will be kept in the archive for research. And or your family can be to or something like that. Or want to. so we have your presentation and then we have a, a form here to, for you to read. and you get to see how, some of the material might be here, but we wanted."
Isabel Miller or Lillian Yangel,01:06:04:17,01:06:14:18,Some restrictions on it.
